id,generation,parent1,parent2,[in] input00,[in] input01,[in] input02,[in] input03,[in] input04,[in] input05,[in] input06,[in] input07,[in] input08,[in] input09,[in] input10,[in] input11,[in] input12,[in] input13,[in] input14,[in] input15,[in] input16,[in] input17,[in] input18,[in] input19,[in] input20,[min] weight
346,5,239,282,18.18556955,8.734507319,6.980946166,4,1.230724984,0.634420853,0.326931822,3.839295507,2.594929458,4.381455812,3.611070783,15.99060723,10,1.045075947,0.739537984,3.79386689,5.314147773,24.54089974,5.404591543,0,18.46419519,42682.70286
347,5,261,255,13.74317209,8.633158616,6.464908735,2.110242821,2.029388349,0.78661115,0.952928593,3.090721881,4.131638514,3.855738998,2,13.77595684,16.92505251,0.111571889,0.842717202,3.445100859,6.233108816,20.14620135,12.54580794,10.94465438,12.34806258,2364891.038
348,5,251,240,18.58365939,5,5.600514279,2.53080253,1.458582086,0.388963176,0.463209873,4.819135434,2.784772419,4.385218983,4.321343609,17.8369059,16.52949099,0.193627214,0.625075085,3.559072589,6.987015259,23.55319007,4.434823791,9.244540524,21.87348213,55818.16592
349,5,238,277,14.74636913,9.232093151,7.479562145,2.336381305,1.996633759,0.667976459,1,3.555818857,5,5.072129239,4.932197693,11.0550637,15.61343992,0,0.358744857,3.72048631,5.380760188,21.42447728,0,8.583923387,22.33123003,44511.06592
350,5,238,261,12.54480285,9.177942924,9.410329926,3.456942609,2.585187627,0.597853925,0.953762918,2.84304229,5,2.68224082,5.12244064,11.06089752,12.02600263,0.375913904,0.671611808,3.584371619,6.101140848,23.16092342,3.41857005,9.592672121,18.22212862,31549.7743
351,5,237,248,12.16909323,8.384628939,10,3.331535687,2.471635841,0.673755508,0.535736523,2.600610798,4.431213153,3.592699082,4.176213081,10,15.11090988,1.205574885,0.598610232,3.525741335,6.036193898,24.57307536,4.720387283,7.080487139,9.427651104,810369.168
352,5,293,241,14.55621738,8.652720718,8.311106385,1.951455444,3.642459844,0.81800073,0.879100803,5,3.632628633,3.084164176,5.934290931,10.32988137,17.70203863,1.5,0.621098861,5,5.86119157,26.51784916,7.593414988,15.3969929,12.52186945,1536474.774
353,5,284,255,11.97775335,8.537515038,10,1.235934071,1.831603625,0.802698882,0.524961601,3.455112943,4.369884497,3.265249143,4.750178605,15.30189062,12.75217459,1.051197827,0.345089633,3.661257686,5.776265322,24.18486663,4.327225455,10.71509569,22.58249545,56644.88464
354,6,350,None,12.54480285,9.177942924,9.410329926,3.456942609,2.585187627,0.597853925,0.953762918,2.84304229,5,2.68224082,5.12244064,11.06089752,12.02600263,0.375913904,0.671611808,3.584371619,6.101140848,23.16092342,3.41857005,9.592672121,18.22212862,31549.7743
355,6,332,None,14.07806597,7.315543706,7.981725719,1,2.704679338,0.488810332,0.677455237,3.992668534,2.863128106,4.853268634,2.405736021,11.95954176,12.56158966,0.559189839,0.560471293,2.015399209,5.474443668,24.06453135,5.556072161,9.34428861,16.84458933,31664.69707
356,6,295,None,11.99441216,8.582218034,9.529939326,2.946333037,1.922033879,0.72589024,1,2.773620755,4.730324844,3.569316973,4.72488213,13.27732053,10.7687662,0.341151157,0.566014277,3.52605268,6.107423768,27.64026192,3.433039156,11.3153934,18.44976823,35344.82699
357,6,296,None,12.47718925,8.140672798,7.360529075,1.040177103,2.223846658,0.211078183,0.626582764,3.856880612,5,3.360659728,3.621209138,10.81437775,12.30561869,0.968352584,0.317508776,3.550281059,8.763848116,20.472361,5.927728227,11.75949034,22.17369261,36008.90276
358,6,297,None,13.42621268,8.532461571,8.130818906,1.593620797,3.537129074,0.649419904,0.384808491,3.246982936,3.640657525,2.745732544,3.657256012,16.49862776,17.87221998,0.452828299,0.336137399,3.403072908,7.83076515,22.27764117,7.635773367,12.78733632,20.46633174,36108.08886
359,6,298,None,14.88501344,8.486317598,8.363259574,1.834178627,2.436462011,0.680381984,0.981700952,2.476572166,3.526539303,4.249958708,5.005710382,15.71774841,15.14967548,0.473998381,0.519810497,3.686931279,4.957497976,25.43097161,2.6463398,6.022678174,17.96459118,39486.07104
360,6,311,None,14.5749966,8.338286813,8.327173984,2.386590442,2.579363614,0.675809182,0.747062867,4.002072365,4.048496625,3.978489316,4.587069819,17.54819627,14.27114402,0.807555646,0.402110213,3.598556711,9.690782578,24.56364407,1.95064731,5.355142977,18.06325636,41727.10808
361,6,346,None,18.18556955,8.734507319,6.980946166,4,1.230724984,0.634420853,0.326931822,3.839295507,2.594929458,4.381455812,3.611070783,15.99060723,10,1.045075947,0.739537984,3.79386689,5.314147773,24.54089974,5.404591543,0,18.46419519,42682.70286
362,6,299,None,14.30545517,9.510844031,8.575152467,3.810501534,1,0.697629407,0.521024278,5,4.462723921,3.934486424,3.40781529,10.03235091,16.18618924,0,0.767787376,3.963678292,8.648615549,24.7018622,1.734276726,13.40128667,18.16687319,43667.29111
363,6,300,None,13.78400409,8.304749482,8.241597031,3.377772685,3.037493486,0.665623135,0.569947533,3.846286937,4.062133209,3.556367114,3.918008159,10,18.99051946,1.254645032,0.342282842,3.029210479,8.598466626,24.53798247,2.58358998,10.82151568,17.45967516,43825.09517
364,6,318,298,12.43519049,8.511470776,8.748425878,1.868599303,2.162809766,0.490881204,1,4.856036469,3.450022238,3.547801711,5.403686775,12.64551955,14.55989722,1.329288264,0.519237095,3.988262333,5.58076463,25.38299032,2.580436925,6.511154401,22.11947063,49555.43244
365,6,346,343,12.34691631,8.103078411,6.37098984,3.591701406,1.107382088,0.38352917,0.305032618,3.846989666,4.052409624,3.705584089,3.904132941,14.02737228,10.49109901,1.047690112,0.762811718,3.517105229,9.98688236,24.92944227,5.471853765,8.260013331,18.43178452,38190.57715
366,6,304,347,15.24035316,8.11998069,6.000551685,2.130588685,1.518646173,0.40106375,0.914554198,4.941784037,3.116231233,3.449802766,7,11.86714284,15.76763021,0.146685335,0.53312546,4.714332711,6.416755275,20.83705096,11.7309267,10.08791674,15.29344931,3162035.905
367,6,326,320,16.79422169,10,7.645520872,1.864942863,3.261706174,0.123164816,0.445697402,3.401426729,3.527274833,2.570387532,4.435886124,15.04010157,11.04780812,0.393004249,0.684192334,4.344587247,7.413006163,21.40626953,8.063204966,0,7.06924012,834370.0294
368,6,316,297,12.41785126,8.285570272,5.866858684,1.780442072,1.771514252,0.631660702,0.589295396,3.55883619,3.560814169,4.425176775,3.388851641,15.79241351,19.88635961,1.150157471,0.217741103,3.402962746,7.198819597,25.8182335,7.664812825,15.58919014,19.93913676,4435543.815
369,6,298,308,15.10497404,8.777428545,7.819374284,1.830521316,1.819675239,0.716559659,0.559954733,4.482452872,3.609720145,4.714865191,5.086502945,11.82506098,15.19137863,0.143222994,0.6286558,3.677235744,6.101517624,25.63300369,7.953238913,8.295177167,18.77386091,44563.75149
370,6,302,344,13.17289527,8.977511829,7.839404287,2.251734109,2.450974638,0.790966181,0.641728185,3.959312769,4.415205048,4.109831355,4.804329981,10.85329775,13.22246966,0.91130864,0.788098929,3.581446225,5.821073171,26.89219879,4.397406374,9.249698792,21.69870459,58309.40222
371,6,333,304,13.38694751,8.004165007,9.943633864,2.13861131,1.596299121,0.606801958,0.707207869,4.401711874,3.652693407,2.806817247,5.837037262,12.05263821,15.23465446,0.51704798,0.524314933,4.002969769,4.345134348,26.68616756,7.51930479,9.908502189,0,1176460.697
372,6,299,303,14.41592416,9.007191981,8.308315352,3.801400455,1,0.627569462,0.522845503,4.724938934,3.70369844,4.099070519,3.583165795,16.573331,17.40046745,1.5,0.766849359,3.78108725,6.219194669,24.54605085,3.916310471,18.19452482,17.90785021,45890.28337
373,6,305,322,11.75449247,9.565315996,8.066672345,1.791908341,2.749603419,0.767996572,0.03154369,3.660623969,3.947442782,2.921888777,5.927023667,10.33198145,12.29896064,1.375279887,0.391536813,3.861995422,7.385026828,26.41354325,15.22318075,14.112551,16.42425804,2760270.002
374,6,304,303,17.76398336,8.160769238,8.622336244,2.344748959,1,0.36198536,0.490239157,3.536723825,3.183071101,5.378392043,5.395133605,10,11.33626617,0.552414362,0.796891139,3.953267181,4,25.31777616,14.7388171,11.31763311,17.31734213,3230762.43
375,6,300,307,14.77976373,8.407084809,8.203630995,3.238254518,3.059982805,0.705796839,0.397545374,3.637273683,4.058256713,3.81985901,3.924598151,16.89986128,14.85441388,1.307743978,1.158067083,1.49110467,6.584339087,27.16383443,5.296093164,10.00044102,19.0032671,59175.99134
376,6,343,346,19.37940298,8.753717554,6.797384118,3.670421106,1.085669087,0.307121985,0.275262878,3.853040307,5,3.967359018,3.530217131,13.01299466,10.59079033,1.047020735,1.132021222,3.637404187,8.894614806,24.38200707,5.485415506,3.951252811,22.49304037,59119.50569
377,6,344,308,14.25274032,7.383633525,5.634837678,2.417573614,2.25333877,0.852099461,0.799965041,3.464712476,2.769147988,3.07703195,4.170488087,13.05008263,12.40875273,0.898275176,1.175467658,3.656106318,6.319666074,21.72347251,4.319641056,10.57817042,22.04444643,41211.2862
378,6,330,311,13.91841905,8.260500989,8.541071067,2.330428953,3.240786112,0.722216166,0.776080579,3.625549792,4.048964919,3.930367314,4.656356471,18.21672292,15.67640654,0.661905664,0.72465307,3.420722808,7.289919831,22.75860691,7.302982077,6.325265541,18.2478193,33615.96767
379,6,341,307,15.20602955,8.427718983,7.585017114,1.845344592,2.427273571,0.613303295,0,4.854770729,4.068989984,4.475372018,5.240868109,15.49284163,15.55089215,0.894621264,0.475438199,3.784432352,7.915458325,25.37344553,7.366898642,9.168337704,14.32532941,1447817.38
380,6,351,336,12.74450096,8.416936611,9.975033488,3.463006549,3.185026592,0.643342702,0.793378275,2.384401032,4.741874077,3.684350146,4.03366471,10,14.81810734,1.044816118,0.488726799,3.510296042,6.112471586,25.49138407,8.304063251,12.34881663,10.67085001,1172327.586
381,6,316,300,13.57456682,8.304877497,5.753603729,3.375212117,1.070680431,0.736354636,1,3.776082948,4.091654436,3.536478974,4.90324028,10,20,1.124614375,0.397521544,3.137756457,7.724558576,25.7188328,3.624739833,14.72496279,25.67025879,79965.9804
382,6,307,346,16.52487005,7.904272087,6.667744963,1.631083547,2.259665114,0.608107255,0.190832927,4.134148532,2.145764691,4.259787042,3.475517782,16.09209455,10,1.023520386,0.655898179,2.50903882,5.075002238,26.546089,5.417538469,5.570784417,17.8446294,46381.33621
383,6,311,338,13.97309944,8.798474406,7.953472232,2.504457927,2.00823912,0.83367484,0.745467749,3.797825155,4.057606569,5.438051809,4.867729658,13.75449383,14.36610731,0.180619326,0.441348832,4.116407008,10,25.61738722,2.130093723,7.833689535,18.6466985,44773.49857
384,6,295,347,12.79229701,8.641519188,6.871519478,2.885282535,1.913294815,0.726846712,1,2.971174108,4.510711756,3.735806846,2,13.55186054,17.26778667,0.108254693,0.630399789,3.462198628,6.116819032,20.13498212,9.405110991,11.059889,10.60166162,1595667.032
385,6,349,302,12.68115353,9.237652201,7.481154019,2.482171506,2.078936315,0.554684396,0.9916064,3.641799216,5,5.077856493,5.284894718,10.680421,14.26349611,0.315802041,0.368028155,3.658969107,5.827805852,25.52283778,0.079313733,8.998663156,22.33043569,47430.02203
386,6,331,309,14.56325327,9.155057104,7.545365499,2.788545135,3.30734417,0.576477777,0.082104742,3.406997001,4.200879617,3.679103985,3.67538588,12.05524539,13.43064407,0.856835046,0.718718831,3.466106945,10,26.78325476,17.68236461,8.837050463,26.4404133,103657.8488
387,6,323,348,16.76998498,8.688457698,5.705746997,3.107362105,1,0.623985265,0.329946687,4.752186044,2.566602195,4.473954777,4.383503078,14.09735294,12.61146911,0.673377053,0.783034071,3.569705933,7.327015973,18.02239713,6.176289663,0,11.66958389,2328474.82
388,6,298,351,12.43163548,8.371758965,9.940552327,3.319456306,2.4391188,0.681899157,0.414108308,2.504612715,3.312191308,3.473939968,4.473309713,10.31666831,15.14294452,0.834057646,0.580844111,3.619365576,5.801031831,24.64454278,2.812373084,6.428281381,8.881339006,927433.5979
389,6,320,298,15.41169803,5.560467791,5,1.879965969,3.626196168,0.477171614,0.699843518,2.689972447,3.524992144,4.355565729,4.739558899,15.23853787,16.17049949,0.49317028,0.58793971,3.491861631,6.325679391,23.48726883,14.35810765,7.683755732,14.717072,4773760.979
390,6,318,303,13.90378125,8.543351246,8.415608744,1.800804755,1.315815815,0.476302921,0,4.849758385,4.319020078,2,5.333409562,10,15.9297452,1.291917491,0.7470506,3.983812907,6.826625295,24.553174,8.495640087,22.03263229,17.31269396,2441378.123
391,6,297,315,11.54609404,8.543438391,9.088412798,1.600729754,2.684312756,0.775868123,0.244177926,4.692412953,3.770551758,3.040764352,5.122590247,11.61140989,18.23442516,0.30954565,0.427931649,3.918634236,7.63257686,27.19453899,5.007915299,14.80325276,19.66742919,53289.78658
392,6,299,305,13.26174242,9.598234781,8.656887629,3.484616473,2.947057928,0.677150885,0,4.455187997,4.757959492,2.831142736,2.95260191,10.17478439,14.96936897,0,0.3989515,3.630051099,4.81066052,25.25578774,0,13.96210659,17.74089945,40487.5702
393,6,337,302,12.60784082,9.356308302,8.260753106,3.637389021,3.049980877,0.629562409,0.863100113,3.818345977,3.658745655,4.778580551,5.798483615,15.97436081,14.42347888,0.918158208,0.359581447,2.836047027,6.111545744,25.0152154,0.003328261,9.117153872,25.91827504,82871.38902
394,6,320,308,17.59119758,5.832153852,7.27790994,2.272053782,2.883345463,0.487381041,0.524470015,4.134118237,2.842431374,2.851520862,2.568853593,13.69631153,16.53429973,0.55836354,0.705916134,4.565715368,6.511526641,26.68033041,17.1207902,10.84171786,14.65311921,3467688.419
395,6,324,334,18.05502466,7.652172986,6.513956558,2.766541011,1.494543782,0.329266961,0.50904589,4.95239213,3.870072205,2.758828912,5.999906072,12.20886471,14.45717208,0.869873599,0.56206322,2.549599222,6.126550457,24.41451922,19.8394502,6.014904059,19.51927936,5444969.66
396,6,343,317,13.16859551,8.334257852,6.56421225,1.735228984,3.038826424,0.955234725,0.317962007,3.366598213,4.374195569,3.103079448,3.874983813,10.53436008,14.75627156,0.35806802,0.645082953,3.917991464,8.760616471,25.05068392,5.41980503,7.915818892,22.42782752,52672.86948
397,6,302,337,13.36425818,9.085729696,8.256012079,3.224650771,2.143190545,0.638469461,0.785518955,3.836176764,5,4.545542863,4.859290535,10,18.47789725,1.022432028,0.370494753,3.124156773,7.51016611,24.88307755,0.05949338,7.231766238,22.40297009,53836.80358
398,6,321,329,12.79052198,7.649863419,9.687157097,1.700567157,2.722608229,0.470817709,0.867377644,3.601326641,3.335913069,4.569850505,5.527691568,18.01046278,14.19345627,1.337591432,0.656815121,4.074017065,5.952269421,26.3132927,2.166348723,10.07318629,24.30636415,65704.81562
399,6,349,297,14.72236014,8.884008623,7.468636423,1.550674019,3.982476007,0.645341753,0.878668557,3.409071239,3.934581199,4.490215336,3.975394168,10.3695671,17.74715748,0.389212736,0.349834533,3.646363456,7.954816399,21.39655471,3.066125093,8.887836948,20.14900374,35454.13978
400,6,296,300,13.38473348,8.159380966,8.166924528,1.085963626,3.141619234,0.458925485,0.5845071,3.848595277,4.950502539,3.595918038,3.791563839,10,13.1588229,1.101823053,0.330986088,3.071956288,8.558628196,24.80916032,5.406399558,11.90657262,30,
401,6,350,313,12.47347283,9.152800544,9.194235158,3.072500208,2.381334769,0.595815167,0.947713084,2.595193218,4.642134095,3.202924024,4.769967835,15.59764869,12.2180574,0.819479881,0.679106876,3.503431619,7.014334412,23.72017314,24.50720931,9.317255647,18.78076389,9894131.322
402,6,307,350,13.4645369,9.311530706,9.53699768,1.735370889,2.286947304,0.578651232,0.594586281,4.3912853,4.108013852,3.145794812,4.97883073,15.49926116,15.46081814,0.88073487,0.742204714,3.032158974,6.494027993,24.37633605,5.364641008,9.607455947,19.19895368,40807.0351
403,6,348,319,18.03090025,5.758419198,6.281889939,2.591313148,1.193492646,0.684919697,0.381633346,5,3.048241172,5.062097772,4.909842629,15.89138038,15.59464311,0.200634218,0.624972675,3.91785013,6.760436974,21.37181495,17.37007806,6.847654963,21.93090439,9799760.257
404,6,332,343,14.10068365,7.615682627,7.345468124,2.736785639,2.639451751,0.205310822,0.365654674,4.016795347,3.709188547,3.876379479,2.012525283,12.37332752,12.58911895,0.7441011,0.523513287,2.263723768,9.814549579,24.84944673,5.549649155,10.58085812,24.21765643,72536.3355
405,6,309,296,12.48561544,7.778574222,7.469605551,1.04068856,1.690975052,0.227587403,0.709112959,3.697247585,4.526353056,3.241874647,3.607661784,10.7397262,12.13904568,1.105044559,0.318199516,3.543754927,6.647594081,24.28385101,4.982897609,10.46039636,22.60721356,52741.60577
406,6,334,325,12.30710632,8.646251672,9.203864275,3.001974486,1.309968581,0.541535869,0.517615846,3.760687009,3.943699534,2.749485646,2,11.2077776,11.87150174,1.5,0.607743897,3.234617484,5.224841604,22.70946956,21.1725551,11.94172743,16.92043428,4380537.379
407,6,299,334,16.25178586,9.105543744,8.544776197,3.020240964,1.310655567,0.425044068,0.525919599,4.854975157,4.592061018,2.916330535,6.43101911,10.04296787,15.90057415,0,0.607691417,4.154844455,9.40798455,22.07930159,13.58234539,4.938080829,20.92572493,54499.80948
408,6,345,334,15.99680524,8.065520704,6.589064379,3.749853578,1.108302607,0.587941546,0.544998811,4.529774321,4.301812437,4.124949542,2.796185249,10,16.52606725,0.93026092,0.57391925,4.21242471,5.850067362,24.2123922,16.93877036,7.070812137,23.68601445,77098.23665
409,6,301,315,11.05830705,8.302218429,8.356891852,1.546412894,2.142997846,0.794413942,0.691503279,4.128097676,3.857978019,3.985678896,5.237975076,10,15.48027566,1.5,0.409255257,3.785783941,6.918969917,25.4454712,8.202916695,5.733852556,21.92327133,47615.83348
410,6,322,297,14.26295307,9.724288922,8.265487673,1.81181074,3.160111726,0.711633404,0.174529754,3.677059189,3.636655496,2.681709991,4.489857577,10,16.7458459,1.19614971,0.511878451,3.770816235,8.310925668,30,6.447760023,12.62801509,14.4757809,
411,6,344,350,13.22973446,9.311308451,10,3.588363333,2.567830236,0.525919827,0.665068939,3.150851792,5,2.774861576,4.824986076,14.3780923,13.23612197,1.033937178,0.698577313,3.606887387,6.169738631,21.45768152,3.578535782,10.63135638,21.79388554,44045.278
412,6,295,297,11.89623047,8.59659858,9.728973375,2.70600706,2.102076499,0.713972642,0.22643333,2.739177307,5,3.134462558,4.888600289,16.21944321,11.79629505,0.342606213,0.597791095,3.452900668,6.864814251,21.91472056,2.70941242,12.91705139,25.54721213,64973.43972
413,7,354,None,12.54480285,9.177942924,9.410329926,3.456942609,2.585187627,0.597853925,0.953762918,2.84304229,5,2.68224082,5.12244064,11.06089752,12.02600263,0.375913904,0.671611808,3.584371619,6.101140848,23.16092342,3.41857005,9.592672121,18.22212862,31549.7743
414,7,355,None,14.07806597,7.315543706,7.981725719,1,2.704679338,0.488810332,0.677455237,3.992668534,2.863128106,4.853268634,2.405736021,11.95954176,12.56158966,0.559189839,0.560471293,2.015399209,5.474443668,24.06453135,5.556072161,9.34428861,16.84458933,31664.69707
415,7,378,None,13.91841905,8.260500989,8.541071067,2.330428953,3.240786112,0.722216166,0.776080579,3.625549792,4.048964919,3.930367314,4.656356471,18.21672292,15.67640654,0.661905664,0.72465307,3.420722808,7.289919831,22.75860691,7.302982077,6.325265541,18.2478193,33615.96767
416,7,356,None,11.99441216,8.582218034,9.529939326,2.946333037,1.922033879,0.72589024,1,2.773620755,4.730324844,3.569316973,4.72488213,13.27732053,10.7687662,0.341151157,0.566014277,3.52605268,6.107423768,27.64026192,3.433039156,11.3153934,18.44976823,35344.82699
417,7,399,None,14.72236014,8.884008623,7.468636423,1.550674019,3.982476007,0.645341753,0.878668557,3.409071239,3.934581199,4.490215336,3.975394168,10.3695671,17.74715748,0.389212736,0.349834533,3.646363456,7.954816399,21.39655471,3.066125093,8.887836948,20.14900374,35454.13978
418,7,357,None,12.47718925,8.140672798,7.360529075,1.040177103,2.223846658,0.211078183,0.626582764,3.856880612,5,3.360659728,3.621209138,10.81437775,12.30561869,0.968352584,0.317508776,3.550281059,8.763848116,20.472361,5.927728227,11.75949034,22.17369261,36008.90276
419,7,358,None,13.42621268,8.532461571,8.130818906,1.593620797,3.537129074,0.649419904,0.384808491,3.246982936,3.640657525,2.745732544,3.657256012,16.49862776,17.87221998,0.452828299,0.336137399,3.403072908,7.83076515,22.27764117,7.635773367,12.78733632,20.46633174,36108.08886
420,7,365,None,12.34691631,8.103078411,6.37098984,3.591701406,1.107382088,0.38352917,0.305032618,3.846989666,4.052409624,3.705584089,3.904132941,14.02737228,10.49109901,1.047690112,0.762811718,3.517105229,9.98688236,24.92944227,5.471853765,8.260013331,18.43178452,38190.57715
421,7,359,None,14.88501344,8.486317598,8.363259574,1.834178627,2.436462011,0.680381984,0.981700952,2.476572166,3.526539303,4.249958708,5.005710382,15.71774841,15.14967548,0.473998381,0.519810497,3.686931279,4.957497976,25.43097161,2.6463398,6.022678174,17.96459118,39486.07104
422,7,392,None,13.26174242,9.598234781,8.656887629,3.484616473,2.947057928,0.677150885,0,4.455187997,4.757959492,2.831142736,2.95260191,10.17478439,14.96936897,0,0.3989515,3.630051099,4.81066052,25.25578774,0,13.96210659,17.74089945,40487.5702
423,7,373,375,13.06658692,8.676418284,8.155756176,2.35166381,3.108953839,0.838721453,0.176033343,3.644164987,4.014063111,3.986793219,5.475633625,10,15.02285195,1.395373666,0.205048233,1.673150551,6.989457482,27.20654861,15.1155402,10.98290684,15.64170246,3299989.292
424,7,362,386,14.61093308,9.445974522,8.830157918,3.592107436,2.083958712,0.578663983,0.12902466,5,4.460807732,3.997308714,2,10.30144362,16.31555054,0.601497134,0.783998397,3.972484751,9.711656631,26.87941783,13.64637308,14.85481558,28.94531513,130424.691
425,7,372,385,14.84460748,9.247056981,7.675736427,2.335492645,1,0.535345014,0.993627618,4.72994235,4.152698142,4.508871525,5.560187557,14.61803776,17.3164179,1.43698636,0.779698317,3.683557761,5.872320708,24.9011909,3.950500298,8.234036305,17.92086709,41327.21603
426,7,409,399,11.74274926,8.646691459,7.278724053,1.549938253,3.810656505,0.686878411,0.719027035,3.591040528,3.907202546,4.644922938,4.341271145,10,17.53649301,0.948103702,0.389278224,3.67913921,8.071004,21.94880376,8.39947087,5.007836234,21.02680209,40247.2069
427,7,356,378,11.40148241,8.466884491,9.224203751,2.276234734,4,0.725188127,0.93555901,2.971316446,3.874099742,4.036693719,4.633893853,12.59321294,10.31774577,0.121775728,0.715386265,3.496665027,6.247118657,25.50551549,6.71433904,9.127724777,18.42820169,2705401.921
428,7,390,383,13.94544151,8.480132947,8.150967494,2.30693679,2.038761944,0.500887822,0.375032526,4.601697287,4.218335606,5.609642674,5.313286954,10,16.39902638,1.45347348,0.452403947,3.96387245,7.222350669,24.37822265,8.726721777,14.48519056,17.6415446,3288609.467
429,7,408,369,15.60095902,7.904831866,7.914391249,3.099913445,1.388293569,0.563364703,0.629268783,4.525094173,3.541416107,4.201267908,5.710586945,10.3541878,15.40686851,0.332992388,0.607386567,3.865794502,6.125107516,25.22962836,18.76314011,0,20.34195176,5492782.824
430,7,383,369,14.30594588,8.776887487,7.969636343,1.95403892,1.768145464,0.823487053,0.548868287,4.399208026,4.184716141,5.250701149,5.051794477,13.88357829,13.46323179,0.164815168,0.497071957,3.951563087,10,24.26028696,4.795105422,8.257934031,18.62870573,42600.96457
431,7,363,357,13.40229288,8.20618623,7.853966379,1.213927387,2.554756653,0.43716661,0.599391397,3.84775999,4.559823676,3.488676234,3.988769252,10,11.89217084,1.168497931,0.325868201,3.003433606,8.664852408,21.8591262,1.813224655,10.53216519,23.51680147,54798.00223
432,7,376,379,18.08549889,8.412443693,7.077679722,3.331327514,1.055742021,0.383332142,0,4.889682172,5,4.237599391,4.592620308,15.96205739,15.46774006,0.967471654,1.284318678,3.729821966,8.848878509,24.61022446,5.291004527,4.213566658,12.00437275,1438781.535
433,7,392,377,13.29928629,8.770893181,6.117645225,3.198016848,2.727331367,0.91010718,0,4.318013429,3.622154332,2.755959051,3.868673815,12.62407037,15.32902315,1.135205887,1.414118285,3.653700029,4.787456722,22.15558716,0,10.55814176,20.93595022,42575.48697
434,7,377,407,13.61961654,8.255107986,6.312879877,2.930823767,1.098475813,0.46553363,0.462459607,5,3.350682567,3.120262346,3.775583002,10,16.75198596,0.752022592,0.658740596,3.68515597,9.400065903,22.14147213,10.51834196,4.783708357,18.34913033,3646753.86
435,7,370,357,13.23465283,8.333898985,7.658267744,1.210891734,2.220038803,0.805583493,0.632798522,3.980239093,4.273397984,3.843716394,4.758429584,10.80516392,12.76506856,0.97992195,0.927737677,3.572661811,5.0815144,19.67724093,5.26055596,11.40354245,22.01757032,36938.45292
436,7,383,370,14.52912704,8.905421729,7.991025871,2.449628693,2.482564712,0.841283195,0.620002559,3.884981549,4.353144752,4.313533589,4.813774849,14.37788375,14.09088175,1.128272059,0.852712087,3.743808877,5.932456646,26.95625507,2.57161524,7.839325904,19.11968951,56204.07197
437,7,362,378,13.93213186,8.484369768,8.5611935,2.635305446,2.672369496,0.689439832,0.460089978,5,4.054077335,3.929324701,4.179512084,12.22207523,16.15161537,0,0.753507374,3.404410549,8.339553138,23.69515598,0.925959561,8.564968718,18.22474788,33460.17989
438,7,391,358,13.191295,8.541190664,8.338691477,1.595616065,2.96970269,0.761059442,0.330385895,4.411850418,3.670469729,2.962858464,3.418395873,17.59020449,18.30841243,0.464487455,0.356560435,4.050886621,7.811874422,24.57099443,8.265877029,14.60637283,20.0118096,49651.6322
439,7,372,356,12.64621549,8.809574467,8.52216174,2.92933237,1,0.674429318,0.987217944,2.839270252,4.25989061,3.878079219,4.380501788,14.31381806,12.77933259,0.894568418,0.758170793,3.500674258,6.164964661,24.96979751,3.779331553,15.89231779,18.13896778,41315.1347
440,7,362,383,14.13716914,9.643972748,7.99038898,2.362743404,1,0.877388112,0.669746068,3.676247883,4.586297523,4.659024764,4.554568766,13.4217433,15.1573127,0.072324318,0.860434092,4.00121782,10,24.96958489,1.861796011,8.97859931,18.2623253,41421.59057
441,7,369,378,13.57895432,8.913410712,8.244832894,2.34168531,2.620631928,0.795743531,0.526833623,4.707168399,4.270008243,5.561367875,5.027010975,11.24372449,15.09074164,0,0.651044451,3.039189391,7.681657044,24.38441429,7.810367293,6.933123033,18.89566586,42374.1068
442,7,358,383,14.09823673,8.636797694,7.896644105,1.578510041,3.367209371,0.738581039,0.725391586,3.227940083,3.831348119,5.774105046,4.653189201,15.29147491,16.68475272,0.279721492,0.377774984,4.326634804,10,24.04900523,8.990246094,12.95661365,18.87436006,4582900.55
443,7,377,360,14.66186448,8.292404152,8.208496554,2.404085577,2.147207722,0.90232134,0.814355456,4.515095514,2.92822361,2.955347041,4.542899925,18.01025647,12.53917027,0.865266528,0.207877721,3.588182491,5.6745585,23.16098597,1.5306023,6.087791261,20.09900324,37146.73922
444,7,405,357,12.47641291,8.099430011,7.411404657,1.04005253,1.536286571,0.212921202,0.690913718,3.680079384,5,3.332588183,3.625485893,10.80817239,12.21246268,1.112268724,0.317975086,3.550837184,9.137924537,21.91154716,4.992351241,10.76372733,22.45073967,38647.68982
445,7,362,384,12.99629452,9.454701346,7.33012922,3.14884326,2.046549326,0.71797718,0.911969881,3.61968584,4.453040836,3.989802865,2.038199094,11.92395702,16.60729163,0.017037814,0.272435313,3.856950937,5.722050416,26.5103857,0,12.83272252,18.42586161,47255.90024
446,7,369,356,15.64882147,8.547228067,9.746647036,3.007998294,1.820896716,0.714959408,0.622606641,2.579603982,5,4.358340503,4.679808819,12.65098199,11.75877464,0.323175579,0.563879749,3.482890417,6.101820528,26.83129304,5.059506412,5.400904923,18.45057721,47723.58149
447,7,402,362,13.71097395,9.475761085,9.243611173,2.886939044,1.243959093,0.647979707,0.510984832,4.93203343,4.329706941,3.196335352,2.895756366,12.73799583,16.35715315,1.140935996,0.748695246,2.927972584,9.105322131,24.75522567,6.354646572,11.43210221,18.14367962,42608.29683
